x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y3
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,90,85,17791.77441,4
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,110,85,17738.24419,4
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,130,85,17518.32101,2
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,150,85,17238.08264,2
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,10,90,32607.46679,5
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,30,90,23069.2549,4
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,50,90,19852.55012,13
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,70,90,19021.25916,13
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,90,90,18376.13125,6
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,110,90,17652.09171,6
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,130,90,17775.45586,6
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,150,90,17613.79098,3
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,10,95,32225.38318,1
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,30,95,23647.28309,0
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,50,95,20863.98774,0
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,70,95,18801.55194,0
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,90,95,18678.9626,0
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,110,95,17848.21795,7
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,130,95,17677.87446,6
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,150,95,17775.45586,6
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,10,99,35807.88666,1
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,30,99,23120.15221,1
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,50,99,19801.29094,1
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,70,99,18975.30075,1
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,90,99,18255.44997,5
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,110,99,18050.90831,2
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,130,99,17604.50429,4
0.55,0.05,0.87,0.08,11.54692,0.589459,25000,150,99,17618.23207,14
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,10,80,20756.07528,13
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,30,80,343284.1913,3
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,50,80,1368101.369,13
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,70,80,1842137.59,13
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,90,80,1280917.415,9
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,110,80,1204653.159,3
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,130,80,838385.7593,4
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,150,80,940651.3691,4
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,10,85,20776.98285,4
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,30,85,4068374.201,4
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,50,85,2043128.514,10
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,70,85,1280816.476,11
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,90,85,930055.5905,11
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,110,85,1817922.894,8
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,130,85,970954.898,7
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,150,85,838556.353,7
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,10,90,4124323.085,6
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,30,90,2043531.03,3
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,50,90,1510579.896,9
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,70,90,1510497.145,9
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,90,90,1190694.86,11
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,110,90,1190378.58,8
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,130,90,1280617.972,0
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,150,90,995336.9029,5
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,10,95,237236.87,5
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,30,95,4068571.208,5
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,50,95,3258425.479,10
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,70,95,1190904.612,9
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,90,95,1205215.929,9
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,110,95,983830.8698,12
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,130,95,1044123.129,12
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,150,95,839121.8121,12
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,10,99,21099.12044,12
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,30,99,1842482.001,12
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,50,99,2363659.012,7
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,70,99,1491095.582,7
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,90,99,941507.178,11
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,110,99,1386316.31,9
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,130,99,1044225.2,9
0.525,0.07,0.8,0.13,2.131516,0.642568,5000,150,99,930158.8817,1
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,10,80,21150.07648,1
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,30,80,18424.51968,1
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,50,80,17926.2415,1
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,70,80,17729.81968,0
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,90,80,17481.49804,11
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,110,80,17729.81968,2
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,130,80,17448.78386,2
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,150,80,17472.4492,2
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,10,85,20270.87754,14
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,30,85,18188.21656,14
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,50,85,17966.98649,3
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,70,85,17886.4127,7
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,90,85,17690.76611,14
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,110,85,17769.258,8
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,130,85,17734.91381,14
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,150,85,17520.17244,14
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,10,90,20952.60965,5
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,30,90,18500.4881,5
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,50,90,17966.98649,1
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,70,90,17788.04626,1
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,90,90,17730.94567,9
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,110,90,17730.94567,14
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,130,90,17827.48459,12
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,150,90,17537.6936,13
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,10,95,20922.77616,4
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,30,95,18490.37491,10
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,50,95,18306.19898,10
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,70,95,18312.71491,10
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,90,95,18152.5953,10
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,110,95,18107.36409,10
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,130,95,17989.04339,10
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,150,95,17989.04339,14
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,10,99,21267.60266,7
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,30,99,18637.92692,7
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,50,99,18372.05422,9
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,70,99,18216.01164,6
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,90,99,18107.36409,9
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,110,99,18050.90831,3
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,130,99,17989.04339,3
0.525,0.07,0.8,0.13,3.455123,0.642568,6000,150,99,17889.25852,1
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,10,80,21369.94209,0
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,30,80,18694.80289,4
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,50,80,17926.2415,2
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,70,80,17633.2286,2
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,90,80,17409.7303,10
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,110,80,17355.46131,9
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,130,80,17420.13324,3
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,150,80,17183.53657,6
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,10,85,21482.80298,9
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,30,85,18590.84291,6
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,50,85,18006.42482,9
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,70,85,17809.08681,7
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,90,85,17729.81968,11
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,110,85,17615.42157,4
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,130,85,17672.28217,8
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,150,85,17678.71825,13
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,10,90,22716.47727,13
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,30,90,18710.64761,12
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,50,90,18209.59196,8
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,70,90,17867.31339,11
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,90,90,17849.31192,11
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,110,90,17769.258,8
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,130,90,17654.8599,3
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,150,90,17615.42157,0
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,10,95,22467.36412,0
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,30,95,18823.78718,0
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,50,95,18319.664,0
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,70,95,18209.45412,0
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,90,95,18255.44997,1
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,110,95,17950.36899,14
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,130,95,18089.96187,10
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,150,95,17906.61676,10
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,10,99,22978.15702,10
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,30,99,18650.78414,4
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,50,99,18192.03363,13
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,70,99,18169.22901,13
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,90,99,18089.96187,11
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,110,99,17927.93293,10
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,130,99,17906.61676,5
0.525,0.07,0.8,0.13,4.369876,0.642568,8000,150,99,17966.98649,10
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,10,80,23228.71759,13
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,30,80,18663.49223,7
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,50,80,17694.6887,7
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,70,80,17809.08681,7
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,90,80,17520.17244,11
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,110,80,17568.27611,11
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,130,80,17405.756,12
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,150,80,17528.05099,3
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,10,85,23695.6374,3
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,30,85,18590.33565,12
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,50,85,17941.1266,11
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,70,85,17559.22601,11
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,90,85,17448.78386,10
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,110,85,17503.68388,4
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,130,85,17464.63032,4
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,150,85,17488.22219,2
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,10,90,23813.16132,5
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,30,90,18331.45771,5
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,50,90,18066.73636,5
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,70,90,17751.5493,5
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,90,90,17907.53851,10
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,110,90,17788.04626,11
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,130,90,17788.04626,11
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,150,90,17633.2286,6
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,10,95,23587.37703,6
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,30,95,18950.81164,6
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,50,95,18188.21656,1
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,70,95,18209.45412,2
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,90,95,18028.09696,10
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,110,95,18006.42482,4
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,130,95,18046.25362,4
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,150,95,17927.93293,4
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,10,99,23419.4343,4
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,30,99,19247.98155,12
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,50,99,18384.69087,7
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,70,99,18335.50389,6
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,90,99,17807.92081,11
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,110,99,17985.88389,11
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,130,99,17867.56319,6
0.525,0.07,0.8,0.13,6.1879546,0.642568,10000,150,99,17966.98649,7
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,10,80,23672.07551,14
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,30,80,19428.44018,13
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,50,80,18131.45083,14
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,70,80,17694.6887,9
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,90,80,17769.258,1
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,110,80,17460.35835,9
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,130,80,17448.78386,0
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,150,80,17433.9532,0
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,10,85,23276.78626,5
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,30,85,18864.73417,5
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,50,85,18354.87167,5
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,70,85,17827.48459,5
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,90,85,17711.72049,10
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,110,85,17598.66433,13
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,130,85,17623.17613,6
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,150,85,17488.22219,1
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,10,90,23346.60738,6
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,30,90,19013.34838,6
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,50,90,18105.04881,9
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,70,90,17907.53851,6
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,90,90,17654.8599,11
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,110,90,17751.5493,0
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,130,90,17672.28217,14
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,150,90,17769.258,10
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,10,95,22690.52721,7
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,30,95,19819.04619,11
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,50,95,18374.43833,7
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,70,95,18209.45412,11
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,90,95,17946.05508,0
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,110,95,17886.4127,11
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,130,95,18007.09398,0
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,150,95,17886.4127,13
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,10,99,24977.70783,13
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,30,99,19362.58707,9
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,50,99,18374.43833,13
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,70,99,18006.42482,13
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,90,99,18127.1061,11
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,110,99,18129.4002,0
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,130,99,17886.4127,8
0.525,0.07,0.8,0.13,9.659751,0.642568,12000,150,99,18086.47873,8
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,10,80,24723.80363,8
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,30,80,20000.44983,4
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,50,80,18643.22548,4
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,70,80,17448.78386,2
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,90,80,17816.57489,10
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,110,80,17528.05099,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,130,80,17327.26531,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,150,80,17301.81254,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,10,85,25009.23898,12
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,30,85,20285.26708,12
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,50,85,18528.47073,12
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,70,85,18065.64646,12
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,90,85,17711.72049,0
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,110,85,17864.62277,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,130,85,17623.17613,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,150,85,17433.9532,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,10,90,25412.7727,7
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,30,90,19666.55589,0
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,50,90,18409.43636,0
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,70,90,17948.16587,0
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,90,90,17966.46661,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,110,90,17576.36801,3
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,130,90,17576.36801,6
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,150,90,17576.36801,9
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,10,95,24560.70423,3
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,30,95,20271.84834,9
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,50,95,18432.00845,8
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,70,95,18209.45412,7
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,90,95,18335.50389,0
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,110,95,18006.42482,8
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,130,95,17867.56319,8
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,150,95,17867.56319,8
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,10,99,24943.46082,12
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,30,99,19709.95264,3
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,50,99,18590.33565,13
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,70,99,17983.99636,13
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,90,99,17946.05508,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,110,99,18067.53528,11
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,130,99,17926.2415,10
0.525,0.07,0.8,0.13,10.65987,0.642568,15000,150,99,17748.9927,2
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,10,80,25690.36553,5
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,30,80,20910.4546,5
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,50,80,18736.61214,0
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,70,80,18171.04225,7
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,90,80,17538.30455,11
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,110,80,17425.95592,9
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,130,80,17241.48976,6
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,150,80,17042.50831,9
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,10,85,25252.84499,10
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,30,85,20571.37342,14
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,50,85,18832.02894,14
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,70,85,18114.82097,10
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,90,85,17633.2286,5
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,110,85,17537.6936,8
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,130,85,17443.1973,14
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,150,85,17349.72272,3
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,10,90,25591.27092,12
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,30,90,19577.12148,12
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,50,90,19275.03494,14
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,70,90,18114.82097,13
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,90,90,17926.2415,0
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,110,90,17746.30208,0
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,130,90,17553.59469,0
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,150,90,17386.67927,1
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,10,95,25624.52066,0
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,30,95,21035.20259,2
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,50,95,18852.7634,2
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,70,95,18628.69104,14
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,90,95,18009.46025,1
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,110,95,18135.47534,3
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,130,95,17828.88879,3
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,150,95,17788.04626,3
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,10,99,25520.25636,14
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,30,99,20843.63331,14
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,50,99,19460.56235,2
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,70,99,18107.77204,2
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,90,99,18026.109,5
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,110,99,18046.25362,4
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,130,99,17752.65559,13
0.525,0.07,0.8,0.13,11.63954,0.642568,20000,150,99,17693.01321,13
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,10,80,30454.76354,13
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,30,80,21307.78126,6
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,50,80,19920.23721,6
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,70,80,18394.94144,3
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,90,80,18007.09398,1
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,110,80,17537.6936,0
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,130,80,17330.48371,0
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,150,80,17038.75364,0
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,10,85,30182.99466,0
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,30,85,22324.58755,13
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,50,85,19845.70542,6
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,70,85,18228.57342,6
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,90,85,17791.77441,1
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,110,85,17738.24419,1
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,130,85,17518.32101,1
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,150,85,17238.08264,1
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,10,90,32607.46679,5
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,30,90,23069.2549,2
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,50,90,19852.55012,4
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,70,90,19021.25916,2
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,90,90,18376.13125,4
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,110,90,17652.09171,4
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,130,90,17775.45586,6
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,150,90,17613.79098,6
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,10,95,32225.38318,6
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,30,95,23647.28309,6
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,50,95,20863.98774,3
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,70,95,18801.55194,8
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,90,95,18678.9626,8
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,110,95,17848.21795,4
0.525,0.07,0.8,0.13,12.59682,0.642568,25000,130,95,17677.87446,2
